lad16cd,values
E07000121,2934
E07000099,4890
E07000102,4207
E07000105,3385
E07000122,3901
E07000106,4653
E07000107,1743
E07000108,2242
E07000109,3673
E07000110,4230
E07000123,532
E07000111,3223
E07000241,4985
E07000112,2165
E07000113,756
E07000114,2938
E07000115,4636
E09000008,4016
E07000116,589
E07000118,3135
E07000119,665
E07000124,1109
E07000125,682
E07000126,716
E07000129,3389
E07000127,1940
E09000009,3559
E07000128,3590
E07000130,1791
E07000132,816
E07000131,4399
E07000133,3260
E07000150,570
E07000134,1293
E07000135,4116
E09000010,1541
E07000136,1115
E07000137,1393
E07000138,3225
E07000156,842
E07000139,3034
E07000170,2942
E07000140,4962
E07000173,4949
E07000141,2734
E07000174,3536
E07000142,1078
E07000178,2326
E07000143,4531
E07000208,1357
E07000144,3178
E07000145,1494
E07000146,975
E07000147,3993
E07000148,3037
E07000149,3430
E07000212,3591
E07000151,2888
E07000152,4497
E07000213,3148
E07000153,2609
E07000154,1804
E07000155,4929
E07000214,1128
E07000163,4596
E07000164,991
E09000011,726
E07000165,4727
E07000166,2673
E09000012,650
E09000013,2204
E07000167,2355
E09000014,1435
E07000168,3320
E07000169,3392
E07000171,4608
E07000172,4680
E07000175,2773
E09000015,1203
E07000176,2928
E07000215,2068
E07000177,1623
E07000179,2737
E07000180,3967
E07000181,2338
E09000016,3500
E07000187,4090
E07000188,4244
E07000189,4867
E07000190,1400
E09000017,3067
E07000191,4721
E07000192,1197
E07000193,3041
E07000194,4242
E08000003,2402
E07000195,3239
E08000004,4067
E07000196,2216
E07000197,2121
E07000198,3407
E07000199,1654
E07000200,1116
E07000201,2280
E07000202,2682
E09000018,1570
E07000203,4193
E09000019,1055
E07000204,1212
E07000205,1840
E07000206,4569
E07000207,3909
E07000209,920
E08000005,917
E07000210,2280
E07000211,2675
E09000020,4595
E07000216,1069
E07000217,1218
E07000218,3624
E07000219,4928
E08000006,2674
E07000220,2169
E07000221,988
E07000239,2654
E07000222,1552
E07000223,2886
E09000021,3596
E07000224,765
E07000225,2068
E07000226,831
E09000022,3636
E07000227,865
E07000228,1762
E07000229,1982
E07000240,3728
E07000234,4238
E07000235,1770
E07000236,3592
E07000237,4424
E07000238,3668
E07000242,1049
E07000243,2180
E08000013,3193
E08000001,1358
E08000002,3294
E09000023,1985
E08000007,1086
E08000008,1163
E08000009,2301
E08000010,3152
E08000011,4055
E08000012,2814
E08000014,3559
E08000015,4933
E09000024,3970
E08000016,2563
E08000022,1032
E09000025,4311
E08000017,3193
E08000018,3110
E08000019,3509
E08000021,3258
E09000026,1509
E08000024,2315
E08000025,3438
E08000027,872
E08000028,3880
E09000027,554
E08000029,1284
E08000030,1538
E08000031,2266
E08000032,4671
E08000033,4131
E08000034,3530
E08000036,3693
E08000035,2704
E09000004,3642
E08000037,3423
E09000001,884
E09000002,3433
E09000003,3903
S12000005,541
S12000006,2291
S12000008,2514
S12000010,2411
S12000011,2510
S12000013,2158
S12000014,4693
S12000015,2317
S12000017,4079
S12000018,4463
S12000019,1085
S12000020,2480
S12000021,716
S12000023,4851
S12000024,4277
S12000026,4568
S12000027,2681
S12000028,1819
S12000029,2997
S12000030,2463
S12000033,2631
S12000034,3369
S12000035,1620
S12000036,2570
S12000039,4884
S12000038,2548
S12000045,3642
S12000040,1982
S12000041,1428
S12000042,2425
S12000044,3565
S12000046,4168
W06000001,2909
W06000002,4124
W06000003,2582
W06000013,2224
W06000004,2416
W06000005,3459
W06000006,2618
W06000008,4261
W06000009,4237
W06000010,2404
W06000011,2106
W06000012,4085
W06000014,3888
W06000015,668
W06000016,3104
W06000020,1985
W06000018,1972
W06000019,824
W06000024,1747
W06000021,3758
W06000022,3833
W06000023,2517
